51.191983633,0.003820088,7.36E-7,52.188163545,4640619.0,0.0,4640584.0,45.0,51.191983633,0.003820088,1.447490588E9,1.513276888E9,
41.222193007,0.005061293,8.32E-7,42.217131714,4462442.0,0.0,4462416.0,44.0,41.222193007,0.005061293,1.417681557E9,1.483467857E9,
33.368219934,0.004533362,6.82E-7,34.363686572,62921.0,0.0,62899.0,29.0,33.368219934,0.004533362,1.597076087E9,1.5979711E9,
45.161402748,0.005600946,6.57E-7,46.155801802,4872395.0,0.0,4872365.0,48.0,45.161402748,0.005600946,1.289695808E9,1.355482108E9,
43.538629406,0.005682393,6.55E-7,44.532947013,5033132.0,0.0,5033087.0,49.0,43.538629406,0.005682393,1.282869924E9,1.348656224E9,
44.407854038,0.005432776,6.35E-7,45.402421262,4434542.0,0.0,4434512.0,45.0,44.407854038,0.005432776,1.394126214E9,1.459912514E9,
42.649789769,0.005150802,7.05E-7,43.644638967,4358699.0,0.0,4358670.0,46.0,42.649789769,0.005150802,1.377374473E9,1.443160773E9,
47.894171449,0.006309453,6.77E-7,48.887861996,4842554.0,0.0,4842523.0,54.0,47.894171449,0.006309453,1.289139656E9,1.354925956E9,
41.385410522,0.006625116,6.49E-7,42.378785406,4825465.0,0.0,4825426.0,56.0,41.385410522,0.006625116,1.286370126E9,1.352156426E9,
44.650062935,0.006114316,7.32E-7,45.643948619,4842011.0,0.0,4841982.0,53.0,44.650062935,0.006114316,1.287477418E9,1.353263718E9,
46.893400506,0.004524516,7.28E-7,47.88887599,4821225.0,0.0,4821191.0,50.0,46.893400506,0.004524516,1.320528734E9,1.389604349E9,
44.956829422,0.004700435,6.82E-7,45.952128987,4835456.0,0.0,4835423.0,47.0,44.956829422,0.004700435,1.441169489E9,1.510245104E9,
44.29327633,0.006931962,6.18E-7,45.286344368,4636174.0,0.0,4636134.0,55.0,44.29327633,0.006931962,1.407487687E9,1.476563302E9,
49.563837126,0.004362187,4.36E-7,50.559474939,4875591.0,0.0,4875568.0,44.0,49.563837126,0.004362187,1.484864165E9,1.55393978E9,
42.599393002,0.004742084,6.01E-7,43.594650918,4707022.0,0.0,4706990.0,50.0,42.599393002,0.004742084,1.419396322E9,1.488471937E9,
44.775308991,0.005766266,6.15E-7,45.769542725,6091746.0,0.0,6091719.0,55.0,44.775308991,0.005766266,1.276128835E9,1.34520445E9,
49.759229702,0.004857259,7.95E-7,50.754372443,2835108.0,0.0,2835090.0,38.0,49.759229702,0.004857259,1.557834413E9,1.5979711E9,
43.990767162,0.006056703,3.61E-7,44.984710459,4853173.0,0.0,4853137.0,50.0,43.990767162,0.006056703,1.333330833E9,1.402406448E9,
42.73594607,0.00266891,6.58E-7,43.73327716,4574478.0,0.0,4574458.0,42.0,42.73594607,0.00266891,1.36105683E9,1.430132445E9,
46.203648308,0.004687322,7.09E-7,47.198960986,4724181.0,0.0,4724154.0,46.0,46.203648308,0.004687322,1.422428463E9,1.491504078E9,
46.060153856,0.004164969,7.06E-7,47.055988887,5000275.0,0.0,5000249.0,46.0,46.060153856,0.004164969,1.344967211E9,1.417332141E9,
44.0255332,0.004082235,3.86E-7,45.021450965,4935366.0,0.0,4935332.0,52.0,44.0255332,0.004082235,1.418892895E9,1.491257825E9,
47.216441516,0.005001297,7.32E-7,48.211440219,5108170.0,0.0,5108134.0,55.0,47.216441516,0.005001297,1.456197488E9,1.528562418E9,
47.311057319,0.005276262,5.77E-7,48.305781057,4860935.0,0.0,4860900.0,50.0,47.311057319,0.005276262,1.406297694E9,1.478662624E9,
49.126189113,0.004292273,6.85E-7,50.12189684,2210457.0,0.0,2210438.0,35.0,49.126189113,0.004292273,1.566682507E9,1.5979711E9,
45.852431381,0.006169641,7.52E-7,46.84626174,5089435.0,0.0,5089396.0,57.0,45.852431381,0.006169641,1.328936846E9,1.401301776E9,
48.2825048,0.005093927,5.78E-7,49.277410873,5129362.0,0.0,5129338.0,50.0,48.2825048,0.005093927,1.297971582E9,1.370336512E9,
47.210525335,0.005275222,7.24E-7,48.205250113,5106867.0,0.0,5106835.0,50.0,47.210525335,0.005275222,1.467569782E9,1.539934712E9,
43.624684359,0.004443711,7.32E-7,44.620240648,4853038.0,0.0,4853011.0,42.0,43.624684359,0.004443711,1.38677632E9,1.45914125E9,
49.792159801,0.00433668,9.28E-7,50.787823121,5108404.0,0.0,5108375.0,47.0,49.792159801,0.00433668,1.452000509E9,1.524365439E9,
44.276172526,0.005901141,3.15E-7,45.270271385,5295649.0,0.0,5295606.0,56.0,44.276172526,0.005901141,1.321333936E9,1.396988181E9,
47.076226599,0.002099108,6.22E-7,48.074127491,5239822.0,0.0,5239794.0,53.0,47.076226599,0.002099108,1.296396264E9,1.372050509E9,
45.877426564,0.003613547,6.91E-7,46.873813017,2579608.0,0.0,2579591.0,36.0,45.877426564,0.003613547,1.561452122E9,1.5979711E9,
49.20225683,0.004020554,9.49E-7,50.198236276,958936.0,0.0,958923.0,26.0,49.20225683,0.004020554,1.584433313E9,1.5979711E9,
53.018185703,0.004870306,9.29E-7,54.013315397,5210114.0,0.0,5210097.0,45.0,53.018185703,0.004870306,1.524189389E9,1.5979711E9,
43.741266116,0.005776317,6.37E-7,44.735489799,5133468.0,0.0,5133437.0,52.0,43.741266116,0.005776317,1.412870957E9,1.488525202E9,
43.194840022,0.006180359,8.32E-7,44.188659663,4998712.0,0.0,4998684.0,52.0,43.194840022,0.006180359,1.360053692E9,1.435707937E9,
42.603624149,0.004639555,6.19E-7,43.598984594,5245976.0,0.0,5245936.0,55.0,42.603624149,0.004639555,1.339473409E9,1.415127654E9,
49.46981303,0.004787835,7.35E-7,50.465025195,2800115.0,0.0,2800097.0,36.0,49.46981303,0.004787835,1.558334581E9,1.5979711E9,
45.946153403,0.003678215,7.18E-7,46.942475188,6742525.0,0.0,6742502.0,58.0,45.946153403,0.003678215,1.274628817E9,1.350283062E9,
50.315046692,0.005547749,7.59E-7,51.309498943,5486715.0,0.0,5486685.0,51.0,50.315046692,0.005547749,1.43359443E9,1.51253799E9,
45.567779876,0.003651266,6.92E-7,46.56412861,4062830.0,0.0,4062811.0,43.0,45.567779876,0.003651266,1.540478287E9,1.5979711E9,
44.393738154,0.004922937,6.57E-7,45.388815217,5410314.0,0.0,5410287.0,53.0,44.393738154,0.004922937,1.347597103E9,1.426540663E9,
46.345768999,0.004920619,6.12E-7,47.34084838,5561540.0,0.0,5561510.0,51.0,46.345768999,0.004920619,1.446293163E9,1.525236723E9,
48.239623142,0.005761093,8.32E-7,49.233862049,5521793.0,0.0,5521755.0,55.0,48.239623142,0.005761093,1.439512021E9,1.518455581E9,
47.390746904,0.005823837,6.28E-7,48.384923067,5490693.0,0.0,5490652.0,55.0,47.390746904,0.005823837,1.333367183E9,1.412310743E9,
42.533585402,0.005073325,3.65E-7,43.528512077,5333384.0,0.0,5333348.0,51.0,42.533585402,0.005073325,1.407601002E9,1.486544562E9,
45.848035832,0.002547049,7.52E-7,46.845488783,5214164.0,0.0,5214134.0,51.0,45.848035832,0.002547049,1.354410828E9,1.433354388E9,
49.274048708,0.004884779,5.67E-7,50.269163929,5568926.0,0.0,5568900.0,48.0,49.274048708,0.004884779,1.503087134E9,1.582030694E9,
44.195374493,0.006206158,6.62E-7,45.189168335,5423781.0,0.0,5423744.0,58.0,44.195374493,0.006206158,1.422871999E9,1.501815559E9,
49.966633066,0.005368577,4.67E-7,50.961264489,4492586.0,0.0,4492565.0,46.0,49.966633066,0.005368577,1.534377751E9,1.5979711E9,
49.625902102,0.004553367,7.12E-7,50.621348735,5804338.0,0.0,5804305.0,52.0,49.625902102,0.004553367,1.45029239E9,1.532525265E9,
45.468886852,0.0055785,6.18E-7,46.463308352,5713680.0,0.0,5713644.0,55.0,45.468886852,0.0055785,1.312535493E9,1.394768368E9,
46.419121248,0.003308848,7.32E-7,47.4158124,5532876.0,0.0,5532838.0,54.0,46.419121248,0.003308848,1.402073848E9,1.484306723E9,
43.26569688,0.00334743,6.31E-7,44.26234945,5629560.0,0.0,5629534.0,50.0,43.26569688,0.00334743,1.418364312E9,1.500597187E9,
50.038805502,0.004849389,7.06E-7,51.033956113,1273549.0,0.0,1273532.0,32.0,50.038805502,0.004849389,1.58000559E9,1.5979711E9,
44.220001899,0.005139401,6.52E-7,45.214862498,5802615.0,0.0,5802586.0,51.0,44.220001899,0.005139401,1.316104004E9,1.398336879E9,
51.413530255,0.004095318,7.22E-7,52.409434937,5799874.0,0.0,5799839.0,57.0,51.413530255,0.004095318,1.495661657E9,1.577894532E9,
50.818154813,0.005068812,6.27E-7,51.813086001,2229632.0,0.0,2229613.0,36.0,50.818154813,0.005068812,1.566404725E9,1.5979711E9,
50.362358931,0.0058722,8.15E-7,51.356486731,5804313.0,0.0,5804277.0,53.0,50.362358931,0.0058722,1.473023794E9,1.555256669E9,
45.260865707,0.004943474,7.22E-7,46.255922233,5826511.0,0.0,5826480.0,50.0,45.260865707,0.004943474,1.394096297E9,1.479618487E9,
46.301930154,0.005486847,8.05E-7,47.296443307,5939380.0,0.0,5939347.0,54.0,46.301930154,0.005486847,1.310061799E9,1.395583989E9,
52.6371865,0.005301039,2.77E-7,53.631885461,6032772.0,0.0,6032746.0,50.0,52.6371865,0.005301039,1.492320788E9,1.577842978E9,
49.469257848,0.002345966,6.24E-7,50.466911882,3336135.0,0.0,3336117.0,38.0,49.469257848,0.002345966,1.550735517E9,1.5979711E9,
45.549720253,0.00494298,6.49E-7,46.544777273,5857845.0,0.0,5857821.0,50.0,45.549720253,0.00494298,1.343742153E9,1.429264343E9,
49.758133648,0.005054967,7.42E-7,50.753078681,5914115.0,0.0,5914084.0,50.0,49.758133648,0.005054967,1.427256265E9,1.512778455E9,
44.67089594,0.004668079,6.09E-7,45.666227861,5702958.0,0.0,5702932.0,48.0,44.67089594,0.004668079,1.374003561E9,1.459525751E9,
46.562966236,0.00585231,6.24E-7,47.557113926,5877493.0,0.0,5877456.0,59.0,46.562966236,0.00585231,1.340216575E9,1.425738765E9,
44.967290781,0.004764272,7.12E-7,45.962526509,6006124.0,0.0,6006093.0,54.0,44.967290781,0.004764272,1.318128748E9,1.403650938E9,
46.631068611,0.005134862,7.22E-7,47.625933749,6008638.0,0.0,6008606.0,57.0,46.631068611,0.005134862,1.31751431E9,1.4030365E9,
45.557407981,0.005041113,7.09E-7,46.552366868,5885727.0,0.0,5885698.0,50.0,45.557407981,0.005041113,1.365444086E9,1.454255591E9,
49.483091853,0.004583852,6.48E-7,50.478508001,6311969.0,0.0,6311943.0,57.0,49.483091853,0.004583852,1.288805576E9,1.377617081E9,
46.998552543,0.003899998,6.99E-7,47.994652545,5908026.0,0.0,5907993.0,55.0,46.998552543,0.003899998,1.369370341E9,1.458181846E9,
42.133570027,0.004842171,9.4E-7,43.128727856,5967528.0,0.0,5967500.0,52.0,42.133570027,0.004842171,1.379516863E9,1.468328368E9,
46.232190712,0.004252973,5.81E-7,47.227937739,8539471.0,0.0,8539448.0,60.0,46.232190712,0.004252973,1.269969923E9,1.358781428E9,
46.903396798,0.004926086,7.76E-7,47.898470712,6267835.0,0.0,6267806.0,50.0,46.903396798,0.004926086,1.449407349E9,1.538218854E9,
50.882628173,0.005632741,9.22E-7,51.876995432,4093637.0,0.0,4093618.0,43.0,50.882628173,0.005632741,1.540040479E9,1.5979711E9,
46.226817089,0.005304793,7.18E-7,47.221512296,5900692.0,0.0,5900662.0,52.0,46.226817089,0.005304793,1.368236287E9,1.457047792E9,
46.836726877,0.00626385,7.25E-7,47.830463027,6026144.0,0.0,6026104.0,59.0,46.836726877,0.00626385,1.406622912E9,1.495434417E9,
47.96081999,0.005582268,3.05E-7,48.955237722,6113327.0,0.0,6113297.0,52.0,47.96081999,0.005582268,1.421899566E9,1.510711071E9,
44.919464517,0.002564915,7.51E-7,45.916899602,7799701.0,0.0,7799674.0,58.0,44.919464517,0.002564915,1.275928579E9,1.368029399E9,
47.096423456,0.003760709,3.28E-7,48.092662747,1410741.0,0.0,1410721.0,32.0,47.096423456,0.003760709,1.57804819E9,1.5979711E9,
51.812607037,0.004362705,5.17E-7,52.808244332,6502031.0,0.0,6501993.0,61.0,51.812607037,0.004362705,1.458389879E9,1.550490699E9,
50.14654896,0.004644404,3.68E-7,51.141904556,7424654.0,0.0,7424616.0,61.0,50.14654896,0.004644404,1.27861765E9,1.37071847E9,
53.459317254,0.002770564,7.31E-7,54.45654669,6502576.0,0.0,6502547.0,49.0,53.459317254,0.002770564,1.467876097E9,1.559976917E9,
44.957930222,0.006228447,6.42E-7,45.951701775,6412363.0,0.0,6412330.0,59.0,44.957930222,0.006228447,1.321472855E9,1.413573675E9,
47.663186075,0.004635291,6.99E-7,48.658550784,6115641.0,0.0,6115615.0,52.0,47.663186075,0.004635291,1.365074327E9,1.457175147E9,
44.547349929,0.004585018,7.18E-7,45.542764911,6277318.0,0.0,6277288.0,50.0,44.547349929,0.004585018,1.391805952E9,1.483906772E9,
48.854718351,0.006050723,4.06E-7,49.848667628,6500681.0,0.0,6500641.0,56.0,48.854718351,0.006050723,1.474522828E9,1.566623648E9,
52.818751111,0.005770998,6.88E-7,53.812980113,6501120.0,0.0,6501090.0,58.0,52.818751111,0.005770998,1.480259927E9,1.572360747E9,
47.411758195,0.005216198,7.28E-7,48.406541997,760238.0,0.0,760217.0,29.0,47.411758195,0.005216198,1.587246736E9,1.5979711E9,
48.586904645,0.004860298,6.99E-7,49.582044347,6648307.0,0.0,6648281.0,51.0,48.586904645,0.004860298,1.433875776E9,1.529265911E9,
54.369285264,0.005909904,7.69E-7,55.36337536,6665800.0,0.0,6665768.0,58.0,54.369285264,0.005909904,1.437004378E9,1.532394513E9,
50.929326536,0.005250082,6.61E-7,51.924076454,1540860.0,0.0,1540836.0,36.0,50.929326536,0.005250082,1.57620118E9,1.5979711E9,
49.499587995,0.004937506,7.82E-7,50.494650489,6314021.0,0.0,6313993.0,51.0,49.499587995,0.004937506,1.3593457E9,1.454735835E9,
46.028400256,0.006221888,7.95E-7,47.022178368,6498249.0,0.0,6498210.0,58.0,46.028400256,0.006221888,1.390124316E9,1.485514451E9,
49.346822406,0.004523015,6.65E-7,50.342299391,6899478.0,0.0,6899446.0,55.0,49.346822406,0.004523015,1.284686376E9,1.380076511E9,
43.77340069,0.004753183,7.01E-7,44.768647507,6464728.0,0.0,6464702.0,50.0,43.77340069,0.004753183,1.384656163E9,1.480046298E9,
49.978480726,0.004791206,6.02E-7,50.97368952,3113770.0,0.0,3113754.0,38.0,49.978480726,0.004791206,1.553894727E9,1.5979711E9,
45.615532204,0.004979456,7.22E-7,46.610552748,6592607.0,0.0,6592578.0,54.0,45.615532204,0.004979456,1.327093255E9,1.42248339E9,
50.800938852,0.005285741,6.49E-7,51.795653111,6966445.0,0.0,6966410.0,57.0,50.800938852,0.005285741,1.452447256E9,1.551126706E9,
51.877976131,0.005627831,9.43E-7,52.8723483,3736332.0,0.0,3736318.0,38.0,51.877976131,0.005627831,1.545100871E9,1.5979711E9,
44.667512238,0.004274373,8.66E-7,45.663237865,664305.0,0.0,664290.0,26.0,44.667512238,0.004274373,1.588595261E9,1.5979711E9,
50.521333001,0.005838429,8.62E-7,51.515494572,6929862.0,0.0,6929827.0,60.0,50.521333001,0.005838429,1.304939267E9,1.403618717E9,
46.974579517,0.004841606,8.92E-7,47.969737911,3157466.0,0.0,3157448.0,38.0,46.974579517,0.004841606,1.55326812E9,1.5979711E9,
44.634629057,0.002893593,7.45E-7,45.631735464,6021403.0,0.0,6021389.0,47.0,44.634629057,0.002893593,1.512688684E9,1.5979711E9,
51.379364946,0.004477701,7.15E-7,52.374887245,2300724.0,0.0,2300706.0,33.0,51.379364946,0.004477701,1.565397646E9,1.5979711E9,
47.193378919,0.003659753,7.22E-7,48.189719166,6877385.0,0.0,6877359.0,52.0,47.193378919,0.003659753,1.433545558E9,1.532225008E9,
50.078690462,0.003651894,7.05E-7,51.075038568,3620210.0,0.0,3620193.0,37.0,50.078690462,0.003651894,1.546735409E9,1.5979711E9,
51.534224144,0.005610869,6.21E-7,52.528613275,6753360.0,0.0,6753328.0,59.0,51.534224144,0.005610869,1.411997195E9,1.510676645E9,
