76.676397578,2.0676E-5,0.005949102,77.676376902,2.1279641E7,2.0,1.3637727E7,89.0,76.887487825,2.2599E-5,8.92E-7,77.887465226,2.1279641E7,2.0,1.3637727E7,89.0,1.332911241E9,1.530270141E9,
40.396122664,3.4339E-5,0.014026008,41.396088325,7397743.0,4.0,6892945.0,29.0,74.392534218,2.7279E-5,6.69E-7,75.392506939,2.5127734E7,4.0,6892945.0,102.0,1.500321697E9,1.5979711E9,
35.629439207,3.0427E-5,0.022462416,36.62940878,1333926.0,6.0,1333428.0,5.0,73.680225025,3.0925E-5,8.21E-7,74.6801941,2.5127734E7,6.0,1333430.0,102.0,1.579162866E9,1.5979711E9,
55.994865835,1.9212E-5,0.005569314,56.994846623,1.6544054E7,2.0,1.4532339E7,70.0,55.133356496,2.3162E-5,8.7E-7,56.133333334,1.6544054E7,2.0,1.4532339E7,70.0,1.278345174E9,1.475704074E9,
75.338038754,2.7533E-5,0.005922728,76.338011221,2.1279641E7,2.0,1.3635054E7,89.0,76.298011843,2.0613E-5,5.54E-7,77.29799123,2.1279641E7,2.0,1.3635054E7,89.0,1.313671427E9,1.511030327E9,
41.25253352,5.6409E-5,0.013579645,42.252477111,6215000.0,4.0,6042287.0,25.0,76.240686352,4.3712E-5,6.68E-7,77.24064264,2.5127734E7,4.0,6042287.0,102.0,1.512395344E9,1.5979711E9,
49.712618321,1.6856E-5,0.009853018,50.712601465,1.3092983E7,3.0,1.0949295E7,51.0,76.492119709,1.7625E-5,6.7E-7,77.492102084,2.5127734E7,3.0,1.0949295E7,102.0,1.442411621E9,1.5979711E9,
37.561783189,1.8665E-5,0.017437371,38.561764524,3551825.0,5.0,3317124.0,13.0,75.359320496,2.2704E-5,5.64E-7,76.359297792,2.5127734E7,5.0,3317124.0,102.0,1.551005856E9,1.5979711E9,
77.446336648,2.5743E-5,0.005881161,78.446310905,2.1279641E7,2.0,1.3637791E7,89.0,74.512025635,2.1458E-5,6.25E-7,75.512004177,2.1279641E7,2.0,1.3637791E7,89.0,1.332739026E9,1.530097926E9,
35.965829587,1.8579E-5,0.018971337,36.965811008,3551825.0,5.0,3284733.0,13.0,74.297392788,2.2926E-5,6.33E-7,75.297369862,2.5127734E7,5.0,3284733.0,102.0,1.551461409E9,1.5979711E9,
56.282977154,1.6262E-5,0.009769255,57.282960892,1.6756994E7,3.0,1.5798153E7,67.0,77.952611177,2.0129E-5,7.98E-7,78.952591048,2.4834584E7,3.0,1.5798153E7,102.0,1.353373266E9,1.583625316E9,
41.610426632,1.7546E-5,0.014390429,42.610409086,6215000.0,4.0,5312070.0,25.0,75.539983117,2.1287E-5,6.48E-7,76.53996183,2.5127734E7,4.0,5312070.0,102.0,1.52273988E9,1.5979711E9,
43.576597833,3.4208E-5,0.014259158,44.576563625,8288812.0,4.0,8173186.0,32.0,75.490651441,2.1305E-5,6.03E-7,76.490630136,2.5127734E7,4.0,8173188.0,102.0,1.482230295E9,1.5979711E9,
59.612796404,1.664E-5,0.009524023,60.612779764,1.6138225E7,3.0,1.5960755E7,65.0,75.878815306,1.8766E-5,7.3E-7,76.87879654,2.3646644E7,3.0,1.5960756E7,97.0,1.344731678E9,1.574983728E9,
44.462968159,1.6963E-5,0.013947213,45.462951196,8436143.0,4.0,8378296.0,33.0,77.193946758,2.0988E-5,5.76E-7,78.19392577,2.5127734E7,4.0,8378298.0,102.0,1.47932149E9,1.5979711E9,
49.276385142,1.9103E-5,0.009023934,50.276366039,1.5366229E7,3.0,1.3398924E7,60.0,76.395207027,1.7472E-5,6.55E-7,77.395189555,2.5127734E7,3.0,1.3398924E7,102.0,1.404547623E9,1.5979711E9,
47.081265474,1.8654E-5,0.010381068,48.08124682,1.3092983E7,3.0,1.2000083E7,51.0,77.691869131,2.0324E-5,7.62E-7,78.691848807,2.5127734E7,3.0,1.2000083E7,102.0,1.426157948E9,1.5979711E9,
46.066545969,1.5775E-5,0.0104932,47.066530194,1.3092983E7,3.0,9050479.0,51.0,74.733481066,1.9692E-5,5.96E-7,75.733461374,2.5127734E7,3.0,9050479.0,102.0,1.469783665E9,1.5979711E9,
37.992734797,3.2597E-5,0.01788326,38.9927022,3774548.0,5.0,3771307.0,14.0,74.36765743,2.282E-5,4.85E-7,75.36763461,2.5127734E7,5.0,3771308.0,102.0,1.544598619E9,1.5979711E9,
48.791220345,2.9954E-5,0.009281822,49.791190391,1.3092983E7,3.0,9528520.0,51.0,78.384032759,1.8575E-5,8.34E-7,79.384014184,2.5127734E7,3.0,9528520.0,102.0,1.463014535E9,1.5979711E9,
49.683270443,1.5786E-5,0.009855662,50.683254657,1.3092983E7,3.0,1.2001601E7,51.0,76.789286855,2.0131E-5,6.91E-7,77.789266724,2.5127734E7,3.0,1.2001601E7,102.0,1.426131862E9,1.5979711E9,
49.217031419,1.61E-5,0.010135101,50.217015319,1.3092983E7,3.0,1.1620959E7,51.0,77.65179884,1.9771E-5,5.83E-7,78.651779069,2.5127734E7,3.0,1.1620959E7,102.0,1.432019096E9,1.5979711E9,
41.444007608,1.718E-5,0.0137282,42.443990428,7397743.0,4.0,7179228.0,29.0,76.361580688,2.1545E-5,6.81E-7,77.361559143,2.5127734E7,4.0,7179228.0,102.0,1.496264673E9,1.5979711E9,
55.599553935,1.5558E-5,0.048029618,56.599538377,1.6452814E7,3.0,1.5794503E7,65.0,77.827315914,1.9014E-5,8.67E-7,78.8272969,2.5127734E7,3.0,1.5794503E7,102.0,1.369106323E9,1.5979711E9,
43.68441236,2.3784E-5,0.01405966,44.684388576,8436143.0,4.0,8326956.0,33.0,76.667808662,2.2669E-5,6.67E-7,77.667785993,2.5127734E7,4.0,8326958.0,102.0,1.480049267E9,1.5979711E9,
36.514718173,1.6704E-5,0.014082672,37.514701469,6215000.0,4.0,6140032.0,25.0,74.215021953,2.1483E-5,7.35E-7,75.21500047,2.5127734E7,4.0,6140032.0,102.0,1.511013596E9,1.5979711E9,
57.683619477,1.5808E-5,0.00955381,58.683603669,1.7050144E7,3.0,1.6727226E7,67.0,77.697677852,2.0966E-5,5.33E-7,78.697656886,2.5127734E7,3.0,1.6727226E7,102.0,1.354719547E9,1.5979711E9,
50.508588573,1.723E-5,0.010215697,51.508571343,1.5366229E7,3.0,1.3140645E7,60.0,76.947490214,2.0919E-5,5.5E-7,77.947469295,2.5127734E7,3.0,1.3140645E7,102.0,1.408543385E9,1.5979711E9,
76.749006335,2.8465E-5,0.006031702,77.74897787,2.3646644E7,2.0,1.8631614E7,97.0,75.036408178,1.8163E-5,5.64E-7,76.036390015,2.3646644E7,2.0,1.8631614E7,97.0,1.282851705E9,1.545996905E9,
48.505935653,1.6156E-5,0.010349983,49.505919497,1.3092983E7,3.0,1.0987302E7,51.0,77.360800357,1.84E-5,6.52E-7,78.360781957,2.5127734E7,3.0,1.0987302E7,102.0,1.441825809E9,1.5979711E9,
59.84810225,1.7337E-5,0.010271475,60.848084913,1.7472051E7,3.0,1.7054546E7,69.0,76.853704774,1.8703E-5,6.56E-7,77.853686071,2.5127734E7,3.0,1.7054546E7,102.0,1.350498086E9,1.5979711E9,
35.824695843,2.2619E-5,0.022973784,36.824673224,1476587.0,6.0,1474369.0,6.0,76.423706506,2.2573E-5,5.3E-7,77.423683933,2.5127734E7,6.0,1474371.0,102.0,1.577154836E9,1.5979711E9,
37.22281919,1.9305E-5,0.014263272,38.222799885,6215000.0,4.0,3853311.0,25.0,73.373982298,2.1142E-5,7.32E-7,74.373961156,2.5127734E7,4.0,3853311.0,102.0,1.543430896E9,1.5979711E9,
34.673353814,1.8041E-5,0.016844321,35.673335773,2662159.0,5.0,2318535.0,11.0,77.319354239,2.2971E-5,6.46E-7,78.319331268,2.5127734E7,5.0,2318535.0,102.0,1.565151349E9,1.5979711E9,
40.81890959,2.0508E-5,0.020807349,41.818889082,887031.0,6.0,780818.0,3.0,75.876943933,2.267E-5,7.04E-7,76.876921263,2.5127734E7,6.0,780819.0,102.0,1.586955289E9,1.5979711E9,
39.196253614,2.4536E-5,0.020307668,40.196229078,887031.0,6.0,827254.0,3.0,74.618906305,2.1923E-5,6.28E-7,75.618884382,2.5127734E7,6.0,827255.0,102.0,1.586291538E9,1.5979711E9,
47.462075243,1.7804E-5,0.008463081,48.462057439,1.3092983E7,3.0,1.0453468E7,51.0,77.64712917,1.9969E-5,5.55E-7,78.647109201,2.5127734E7,3.0,1.0453468E7,102.0,1.449919252E9,1.5979711E9,
46.608415043,1.9207E-5,0.009095101,47.608395836,1.3092983E7,3.0,1.1912095E7,51.0,76.037524518,2.0397E-5,6.99E-7,77.037504121,2.5127734E7,3.0,1.1912095E7,102.0,1.427516429E9,1.5979711E9,
49.334492795,1.5493E-5,0.009841054,50.334477302,1.3092983E7,3.0,1.0137592E7,51.0,79.187807967,1.9523E-5,5.94E-7,80.187788444,2.5127734E7,3.0,1.0137592E7,102.0,1.454389936E9,1.5979711E9,
37.652612171,2.1907E-5,0.021189519,38.652590264,1462563.0,6.0,1460975.0,5.0,74.688116448,2.4373E-5,6.13E-7,75.688092075,2.5127734E7,6.0,1460977.0,102.0,1.577343686E9,1.5979711E9,
50.672523167,1.6152E-5,0.00945738,51.672507015,1.3092983E7,3.0,1.0449647E7,51.0,76.879139325,1.9705E-5,6.74E-7,77.87911962,2.5127734E7,3.0,1.0449647E7,102.0,1.449971608E9,1.5979711E9,
59.58018625,1.6034E-5,0.010140565,60.580170216,1.7619315E7,3.0,1.7549194E7,70.0,76.974944607,1.8155E-5,6.21E-7,77.974926452,2.5127734E7,3.0,1.7549195E7,102.0,1.345259445E9,1.5979711E9,
36.373714216,2.5091E-5,0.01377072,37.373689125,6215000.0,4.0,4196676.0,25.0,77.020421731,2.1303E-5,6.32E-7,78.020400428,2.5127734E7,4.0,4196676.0,102.0,1.538572799E9,1.5979711E9,
50.796759521,1.9592E-5,0.009911645,51.796739929,1.5366229E7,3.0,1.3481947E7,60.0,76.354404891,2.0082E-5,6.28E-7,77.354384809,2.5127734E7,3.0,1.3481947E7,102.0,1.403262805E9,1.5979711E9,
48.640996609,1.6001E-5,0.009957232,49.640980608,1.5366229E7,3.0,1.4615073E7,60.0,77.090703375,2.0353E-5,6.12E-7,78.090683022,2.5127734E7,3.0,1.4615073E7,102.0,1.387398145E9,1.5979711E9,
49.940869856,2.344E-5,0.009797351,50.940846416,1.5366229E7,3.0,1.3515167E7,60.0,78.020855484,2.2115E-5,5.63E-7,79.020833369,2.5127734E7,3.0,1.3515167E7,102.0,1.402752119E9,1.5979711E9,
77.65268073,1.623E-5,0.005718714,78.6526645,2.5127734E7,2.0,1.8661673E7,102.0,78.707041447,1.7899E-5,6.53E-7,79.707023548,2.5127734E7,2.0,1.8661673E7,102.0,1.329459726E9,1.5979711E9,
80.647582652,1.6921E-5,0.005882646,81.647565731,2.5127734E7,2.0,2.4838398E7,102.0,79.538570769,1.7959E-5,6.91E-7,80.53855281,2.5127734E7,2.0,2.4838398E7,102.0,1.270566557E9,1.5979711E9,
47.497811811,1.8282E-5,0.009731472,48.497793529,1.3092983E7,3.0,8749082.0,51.0,78.253650684,1.7873E-5,6.1E-7,79.253632811,2.5127734E7,3.0,8749082.0,102.0,1.474053772E9,1.5979711E9,
37.245327175,1.6902E-5,0.014509937,38.245310273,6215000.0,4.0,6178522.0,25.0,76.913089225,2.0269E-5,7.41E-7,77.913068956,2.5127734E7,4.0,6178522.0,102.0,1.510464579E9,1.5979711E9,
42.772342685,2.4506E-5,0.014285898,43.772318179,8288812.0,4.0,8018664.0,32.0,77.96776923,1.9886E-5,7.96E-7,78.967749344,2.5127734E7,4.0,8018666.0,102.0,1.484407471E9,1.5979711E9,
35.12061982,1.7959E-5,0.017220909,36.120601861,2662159.0,5.0,1829734.0,11.0,76.549362559,2.0015E-5,5.45E-7,77.549342544,2.5127734E7,5.0,1829734.0,102.0,1.572101172E9,1.5979711E9,
47.379925686,1.7792E-5,0.009730389,48.379907894,1.3092983E7,3.0,9671228.0,51.0,77.816002745,1.9891E-5,5.58E-7,78.815982854,2.5127734E7,3.0,9671228.0,102.0,1.460995304E9,1.5979711E9,
77.617759022,1.6681E-5,0.005847751,78.617742341,2.5127734E7,2.0,2.1369537E7,102.0,79.464155257,1.8762E-5,4.86E-7,80.464136495,2.5127734E7,2.0,2.1369537E7,102.0,1.293205923E9,1.5979711E9,
43.659348323,1.9077E-5,0.01370437,44.659329246,6215000.0,4.0,5958202.0,25.0,74.177889354,3.2332E-5,6.67E-7,75.177857022,2.5127734E7,4.0,5958202.0,102.0,1.51359632E9,1.5979711E9,
77.289819203,1.6082E-5,0.005520047,78.289803121,2.5127734E7,2.0,1.8946939E7,102.0,76.478126551,1.9641E-5,5.65E-7,77.47810691,2.5127734E7,2.0,1.8946939E7,102.0,1.325425153E9,1.5979711E9,
55.217917789,2.6858E-5,0.010336054,56.217890931,1.6452814E7,3.0,1.5462453E7,65.0,77.868409266,1.7483E-5,6.34E-7,78.868391783,2.5127734E7,3.0,1.5462453E7,102.0,1.374240534E9,1.5979711E9,
47.45407164,2.592E-5,0.009742245,48.45404572,1.3092983E7,3.0,1.2225874E7,51.0,76.85344413,2.9405E-5,5.3E-7,77.853414725,2.5127734E7,3.0,1.2225874E7,102.0,1.422651448E9,1.5979711E9,
79.207056109,1.4609E-5,0.00556429,80.2070415,2.5127734E7,2.0,2.2808433E7,102.0,80.756606032,1.9772E-5,5.23E-7,81.75658626,2.5127734E7,2.0,2.2808433E7,102.0,1.280281096E9,1.5979711E9,
47.16320575,1.6608E-5,0.010302703,48.163189142,1.3092983E7,3.0,1.0564649E7,51.0,77.791464564,1.9678E-5,5.36E-7,78.791444886,2.5127734E7,3.0,1.0564649E7,102.0,1.448333709E9,1.5979711E9,
48.317916219,1.6984E-5,0.009734267,49.317899235,1.3092983E7,3.0,1.2522532E7,51.0,77.149827043,1.7535E-5,6.64E-7,78.149809508,2.5127734E7,3.0,1.2522532E7,102.0,1.418059099E9,1.5979711E9,
46.521889505,1.5662E-5,0.009917636,47.521873843,1.3092983E7,3.0,1.0674138E7,51.0,76.292703027,2.0263E-5,5.73E-7,77.292682764,2.5127734E7,3.0,1.0674138E7,102.0,1.446662645E9,1.5979711E9,
35.138104886,1.8424E-5,0.014071971,36.138086462,6215000.0,4.0,4820995.0,25.0,73.295201478,2.0303E-5,5.75E-7,74.295181175,2.5127734E7,4.0,4820995.0,102.0,1.529710736E9,1.5979711E9,
34.458505823,1.9844E-5,0.018512083,35.458485979,3551825.0,5.0,3535293.0,13.0,74.459082359,2.4822E-5,6.03E-7,75.459057537,2.5127734E7,5.0,3535293.0,102.0,1.547930342E9,1.5979711E9,
42.145322306,1.6872E-5,0.010625264,43.145305434,7992049.0,4.0,7626326.0,31.0,76.393529569,2.2308E-5,6.99E-7,77.393507261,2.5127734E7,4.0,7626327.0,102.0,1.489934894E9,1.5979711E9,
45.247627162,1.8738E-5,0.013571139,46.247608424,7992049.0,4.0,7691026.0,31.0,76.296564939,2.1841E-5,7.91E-7,77.296543098,2.5127734E7,4.0,7691027.0,102.0,1.489024699E9,1.5979711E9,
45.347882722,2.7865E-5,0.014184277,46.347854857,7992049.0,4.0,7881540.0,31.0,76.484685682,2.1813E-5,5.12E-7,77.484663869,2.5127734E7,4.0,7881541.0,102.0,1.486347401E9,1.5979711E9,
49.103163064,1.7778E-5,0.009966409,50.103145286,1.3092983E7,3.0,1.0889148E7,51.0,76.327793398,1.8413E-5,9.65E-7,77.327774985,2.5127734E7,3.0,1.0889148E7,102.0,1.443345416E9,1.5979711E9,
77.162244746,3.1481E-5,0.006178375,78.162213265,2.5127734E7,2.0,1.7820577E7,102.0,77.786286203,1.9438E-5,6.08E-7,78.786266765,2.5127734E7,2.0,1.7820577E7,102.0,1.341425018E9,1.5979711E9,
76.048537536,2.5694E-5,0.005753314,77.048511842,2.5127734E7,2.0,1.838149E7,102.0,77.683229176,1.8818E-5,6.21E-7,78.683210358,2.5127734E7,2.0,1.838149E7,102.0,1.333453393E9,1.5979711E9,
39.101212022,2.9915E-5,0.013925083,40.101182107,7397743.0,4.0,6336189.0,29.0,76.45897128,2.2871E-5,7.34E-7,77.458948409,2.5127734E7,4.0,6336189.0,102.0,1.508230899E9,1.5979711E9,
57.494732415,1.5704E-5,0.009189317,58.494716711,1.7050144E7,3.0,1.6751528E7,67.0,77.298852511,2.0389E-5,6.75E-7,78.298832122,2.5127734E7,3.0,1.6751528E7,102.0,1.354345286E9,1.5979711E9,
49.201324336,2.6113E-5,0.009951616,50.201298223,1.3092983E7,3.0,1.265856E7,51.0,77.579570673,1.9762E-5,5.37E-7,78.579550911,2.5127734E7,3.0,1.265856E7,102.0,1.415963403E9,1.5979711E9,
59.67319574,1.8243E-5,0.009308446,60.673177497,1.7472051E7,3.0,1.716092E7,69.0,77.419648735,2.0113E-5,6.98E-7,78.419628622,2.5127734E7,3.0,1.716092E7,102.0,1.349441237E9,1.5979711E9,
77.506092574,1.6059E-5,0.005670767,78.506076515,2.5127734E7,2.0,1.9177514E7,102.0,77.279715525,1.8761E-5,4.51E-7,78.279696764,2.5127734E7,2.0,1.9177514E7,102.0,1.322163255E9,1.5979711E9,
50.211828001,2.5308E-5,0.010262027,51.211802693,1.5366229E7,3.0,1.5002894E7,60.0,77.212490723,2.0717E-5,6.33E-7,78.212470006,2.5127734E7,3.0,1.5002894E7,102.0,1.381382093E9,1.5979711E9,
47.958574958,1.7503E-5,0.009621139,48.958557455,1.3092983E7,3.0,9085399.0,51.0,77.790142444,1.6537E-5,7.49E-7,78.790125907,2.5127734E7,3.0,9085399.0,102.0,1.46928691E9,1.5979711E9,
50.717164477,1.5661E-5,0.009727959,51.717148816,1.5366229E7,3.0,1.4582529E7,60.0,78.348420629,1.8398E-5,7.41E-7,79.348402231,2.5127734E7,3.0,1.4582529E7,102.0,1.387900858E9,1.5979711E9,
76.609258563,1.5072E-5,0.005700373,77.609243491,2.5127734E7,2.0,1.9121151E7,102.0,76.769020147,1.6788E-5,6.98E-7,77.769003359,2.5127734E7,2.0,1.9121151E7,102.0,1.322955346E9,1.5979711E9,
76.509259304,1.663E-5,0.006039844,77.509242674,2.5127734E7,2.0,1.965264E7,102.0,76.253400811,1.8315E-5,5.68E-7,77.253382496,2.5127734E7,2.0,1.965264E7,102.0,1.315404851E9,1.5979711E9,
49.702874684,1.8066E-5,0.010268226,50.702856618,1.5366229E7,3.0,1.3624185E7,60.0,78.366208268,1.8028E-5,5.32E-7,79.36619024,2.5127734E7,3.0,1.3624185E7,102.0,1.401063605E9,1.5979711E9,
