44.488841494,1.7418E-5,0.012326461,45.488824076,1.3092983E7,3.0,45.488841494,1.7418E-5,183.71199828,100.0,3.27E-7,0.0,3.54E-7,0.0,0.0,8628950.0,33.171148342,0.0,8628950.0,51.0,1.475747868E9,1.5979711E9,
31.319872855,2.0457E-5,0.021487239,32.319852398,1333926.0,6.0,32.319872855,2.0457E-5,166.976483293,100.0,3.03E-7,0.0,3.32E-7,0.0,0.0,1210664.0,25.798237391,0.0,1210662.0,5.0,1.580903521E9,1.5979711E9,
36.350298146,2.0824E-5,0.013748831,37.350277322,6215000.0,4.0,37.350298146,2.0824E-5,165.727090252,100.0,3.15E-7,0.0,3.07E-7,0.0,0.0,5150466.0,27.198444614,0.0,5150466.0,25.0,1.525033512E9,1.5979711E9,
47.396482899,1.7095E-5,0.010384167,48.396465804,1.3092983E7,3.0,48.396482899,1.7095E-5,177.361082615,100.0,3.59E-7,0.0,3.96E-7,0.0,0.0,1.2594357E7,34.163606145,0.0,1.2594357E7,51.0,1.416952434E9,1.5979711E9,
49.324706067,1.6853E-5,0.008820673,50.324689214,1.5366229E7,3.0,50.324706067,1.6853E-5,188.629654334,100.0,4.57E-7,0.0,6.19E-7,0.0,0.0,1.5225214E7,34.197323344,0.0,1.5225214E7,60.0,1.377915923E9,1.5979711E9,
49.032260915,1.8254E-5,0.009382259,50.032242661,1.5366229E7,3.0,50.032260915,1.8254E-5,187.798758945,100.0,2.88E-7,0.0,3.52E-7,0.0,0.0,1.3823437E7,36.311723263,0.0,1.3823437E7,60.0,1.397988364E9,1.5979711E9,
48.701355798,1.8222E-5,0.013286634,49.701337576,7397743.0,4.0,49.701355798,1.8222E-5,187.790640096,100.0,3.26E-7,0.0,3.22E-7,0.0,0.0,6960807.0,26.945426818,0.0,6960807.0,29.0,1.499366853E9,1.5979711E9,
38.279727523,1.8023E-5,0.01726261,39.2797095,6215000.0,4.0,39.279727523,1.8023E-5,170.687940009,100.0,3.73E-7,0.0,3.79E-7,0.0,0.0,4939294.0,29.358467403,0.0,4939294.0,25.0,1.528025182E9,1.5979711E9,
50.912199212,1.667E-5,0.009338916,51.912182542,1.5366229E7,3.0,51.912199212,1.667E-5,185.390483309,100.0,3.2E-7,0.0,3.06E-7,0.0,0.0,1.4962662E7,36.426115204,0.0,1.4962662E7,60.0,1.382018172E9,1.5979711E9,
49.158333293,1.6476E-5,0.010192675,50.158316817,1.5366229E7,3.0,50.158333293,1.6476E-5,190.321129773,100.0,2.99E-7,0.0,3.31E-7,0.0,0.0,1.408137E7,39.45733091,0.0,1.408137E7,60.0,1.395697333E9,1.5979711E9,
72.086090605,1.5202E-5,0.006110488,73.086075403,2.5127734E7,2.0,73.086090605,1.5202E-5,216.61517762,100.0,3.84E-7,0.0,3.87E-7,0.0,0.0,1.7820202E7,55.041540928,0.0,1.7820202E7,102.0,1.34142991E9,1.5979711E9,
38.189224126,1.818E-5,0.014126604,39.189205946,7397743.0,4.0,39.189224126,1.818E-5,195.066554611,100.0,4.96E-7,0.0,5.76E-7,0.0,0.0,6700365.0,33.643660469,0.0,6700365.0,29.0,1.503066541E9,1.5979711E9,
55.421377921,1.8023E-5,0.008868539,56.421359898,1.7472051E7,3.0,56.421377921,1.8023E-5,194.588102944,100.0,3.19E-7,0.0,3.6E-7,0.0,0.0,1.7406279E7,43.484886918,0.0,1.7406278E7,69.0,1.347307841E9,1.5979711E9,
45.573241637,1.6385E-5,0.009765348,46.573225252,1.3092983E7,3.0,46.573241637,1.6385E-5,192.802128493,100.0,3.04E-7,0.0,3.6E-7,0.0,0.0,8834764.0,33.75660576,0.0,8834764.0,51.0,1.472839162E9,1.5979711E9,
